"Source:","/Users/preeve/Documents/GitHub/NOP100/hardware/kicad/NOP100.kicad_sch"
"Date:","Thursday, July 25, 2024 at 04:07:12â€¯PM"
"Tool:","Eeschema 7.0.11"
"Generator:","/Applications/KiCad/KiCad.app/Contents/SharedSupport/plugins/bom_csv_grouped_by_value.py"
"Component Count:","45"

"Collated Components:"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","DNP"
"1","1","C1","330nF","Device:C_Small","Resistor_SMD:R_1210_3225Metric","~",""
"2","3","C2, C3, C4","100nF","Device:C_Small","Resistor_SMD:R_0805_2012Metric","~",""
"3","1","C5","22uF","Device:C_Small","Resistor_SMD:R_1210_3225Metric","~",""
"4","1","CON1","CLICK MODULE 0","pdjr:MIKROBUS_MODULE_CONN","plop:MIKROBUS_HOST_CONN","",""
"5","1","CON2","CLICK MODULE 1","pdjr:MIKROBUS_MODULE_CONN","plop:MIKROBUS_HOST_CONN","",""
"6","1","D1","LED","Device:LED","LED_SMD:LED_Kingbright_APHBM2012_2x1.25mm","~",""
"7","1","D2","LED","Device:LED","Resistor_SMD:R_0805_2012Metric","~",""
"8","2","HI1, LO1","SW_Coded","Switch:SW_Coded","pdjr:Nidec_Copal_SH-7010C","~",""
"9","1","J1","CAN","Connector:Screw_Terminal_01x05","Connector_PinHeader_2.54mm:PinHeader_1x05_P2.54mm_Vertical","~",""
"10","1","JP1","SolderJumper_2_Open","Jumper:SolderJumper_2_Open","Jumper:SolderJumper-2_P1.3mm_Bridged_RoundedPad1.0x1.5mm","~",""
"11","1","L1","15uH","Device:L_Small","Inductor_SMD:L_Bourns_SRN6045TA","~",""
"12","1","L2","500uH","Device:L_Small","Inductor_SMD:L_Bourns_SRN6045TA","~",""
"13","2","Q1, Q2","BSS138","Transistor_FET:BSS138","Package_TO_SOT_SMD:SOT-23","https://www.onsemi.com/pub/Collateral/BSS138-D.PDF",""
"14","4","R1, R2, R3, R4","10K 0.125W","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"15","12","R5, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19","4K7 0.125W","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"16","1","R6","120R 0.5W","Device:R","Resistor_SMD:R_1206_3216Metric","~",""
"17","2","R7, R8","560R","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"18","2","R20, R21","100K 0.125W","Device:R","Resistor_SMD:R_0805_2012Metric","~",""
"19","1","SW1","BUS","Switch:SW_DIP_x02","Package_DIP:DIP-4_W7.62mm_LongPads","~",""
"20","1","SW2","SW_Push","Switch:SW_Push","Button_Switch_SMD:SW_SPST_PTS810","~",""
"21","1","U1","MURATA_MEJ2*","pdjr:MURATA_MEJ2*","pdjr:Murata-MEJ2*","https://power.murata.com/data/power/ncl/kdc_ncs1.pdf",""
"22","1","U2","MCP2551-I-P","Interface_CAN_LIN:MCP2551-I-P","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","http://ww1.microchip.com/downloads/en/devicedoc/21667d.pdf",""
"23","1","U3","Teensy_4.0","pdjr:Teensy_4.0","Package_DIP:DIP-28_W15.24mm","",""
"24","1","U4","74HC165","pdjr:74HC165","Package_SO:SOIC-16_3.9x9.9mm_P1.27mm","https://assets.nexperia.com/documents/data-sheet/74HC_HCT165.pdf",""
"25","1","U6","NCS1S1203SC","Converter_DCDC:NCS1S1203SC","Converter_DCDC:Converter_DCDC_Murata_NCS1SxxxxSC_THT","https://power.murata.com/data/power/ncl/kdc_ncs1.pdf",""
